transaction_id,store_id,product_id,transaction_date,quantity_sold,unit_price,discount_pct,gross_sales,discount_amt,net_sales,year,month,month_name,day_of_week,quarter
2621,5,124,2024-12-13,6,19.68,0.05,118.08,0.05904,118.02096,2024,12,December,Friday,4
2622,1,49,2024-07-02,4,89.67,0.15,358.68,0.5380199999999999,358.14198,2024,7,July,Tuesday,3
2623,9,14,2024-07-23,12,13.97,0.0,167.64000000000001,0.0,167.64000000000001,2024,7,July,Tuesday,3
2624,1,3,2024-11-15,2,91.88,0.25,183.76,0.4594,183.3006,2024,11,November,Friday,4
2625,2,103,2024-12-19,7,143.37,0.15,1003.59,1.505385,1002.084615,2024,12,December,Thursday,4
2626,7,68,2024-06-16,11,17.26,0.0,189.86,0.0,189.86,2024,6,June,Sunday,2
2627,7,103,2024-02-29,12,143.37,0.0,1720.44,0.0,1720.44,2024,2,February,Thursday,1
2628,6,73,2024-02-02,2,242.79,0.1,485.58,0.48558,485.09441999999996,2024,2,February,Friday,1
2629,5,31,2024-12-24,2,110.33,0.05,220.66,0.11033000000000001,220.54967,2024,12,December,Tuesday,4
2630,5,4,2024-06-09,2,167.47,0.0,334.94,0.0,334.94,2024,6,June,Sunday,2
2631,10,157,2024-01-26,5,147.67,0.0,738.3499999999999,0.0,738.3499999999999,2024,1,January,Friday,1
2632,5,81,2024-10-22,10,39.73,0.05,397.29999999999995,0.19865,397.10134999999997,2024,10,October,Tuesday,4
2633,10,143,2024-08-11,5,233.86,0.25,1169.3000000000002,2.9232500000000003,1166.3767500000001,2024,8,August,Sunday,3
2634,9,30,2024-08-14,5,212.07,0.25,1060.35,2.6508749999999996,1057.6991249999999,2024,8,August,Wednesday,3
2635,9,143,2024-05-11,2,233.86,0.0,467.72,0.0,467.72,2024,5,May,Saturday,2
2636,1,161,2024-02-19,10,203.07,0.1,2030.6999999999998,2.0307,2028.6692999999998,2024,2,February,Monday,1
2637,6,88,2024-10-05,4,106.78,0.25,427.12,1.0678,426.0522,2024,10,October,Saturday,4
2638,3,118,2024-12-01,12,153.88,0.25,1846.56,4.6164,1841.9435999999998,2024,12,December,Sunday,4
2639,6,15,2024-11-11,10,149.2,0.05,1492.0,0.7460000000000001,1491.254,2024,11,November,Monday,4
2641,9,119,2024-12-16,5,38.1,0.0,190.5,0.0,190.5,2024,12,December,Monday,4
2642,6,121,2024-09-28,10,164.69,0.25,1646.9,4.11725,1642.78275,2024,9,September,Saturday,3
2644,7,21,2024-03-06,6,89.09,0.0,534.54,0.0,534.54,2024,3,March,Wednesday,1
2645,1,55,2024-05-13,1,120.86,0.25,120.86,0.30215,120.55785,2024,5,May,Monday,2
2646,10,93,2024-12-01,7,187.19,0.0,1310.33,0.0,1310.33,2024,12,December,Sunday,4
2647,5,23,2024-07-19,9,135.4,0.05,1218.6000000000001,0.6093000000000001,1217.9907,2024,7,July,Friday,3
2648,5,9,2024-05-02,11,100.29,0.0,1103.19,0.0,1103.19,2024,5,May,Thursday,2
2649,8,47,2024-11-01,8,118.87,0.0,950.96,0.0,950.96,2024,11,November,Friday,4
2650,5,21,2024-08-23,9,89.09,0.05,801.8100000000001,0.40090500000000007,801.4090950000001,2024,8,August,Friday,3
2651,2,21,2024-11-14,8,89.09,0.05,712.72,0.35636,712.36364,2024,11,November,Thursday,4
2652,8,19,2024-10-23,12,61.27,0.0,735.24,0.0,735.24,2024,10,October,Wednesday,4
2653,6,93,2024-11-24,2,187.19,0.0,374.38,0.0,374.38,2024,11,November,Sunday,4
2654,7,81,2024-11-19,7,39.73,0.0,278.10999999999996,0.0,278.10999999999996,2024,11,November,Tuesday,4
2655,4,153,2024-03-03,5,149.65,0.25,748.25,1.870625,746.379375,2024,3,March,Sunday,1
2656,8,72,2024-11-09,12,94.95,0.25,1139.4,2.8485,1136.5515,2024,11,November,Saturday,4
2657,9,169,2024-04-25,8,48.02,0.15,384.16,0.57624,383.58376000000004,2024,4,April,Thursday,2
2658,5,77,2024-02-26,12,68.92,0.25,827.04,2.0676,824.9724,2024,2,February,Monday,1
2659,9,89,2024-11-10,10,16.36,0.15,163.6,0.24539999999999998,163.3546,2024,11,November,Sunday,4
2660,8,56,2024-08-19,12,91.09,0.15,1093.08,1.6396199999999999,1091.44038,2024,8,August,Monday,3
2661,1,69,2024-05-30,8,68.64,0.1,549.12,0.54912,548.57088,2024,5,May,Thursday,2
2662,1,98,2024-05-16,11,93.24,0.15,1025.6399999999999,1.5384599999999997,1024.1015399999999,2024,5,May,Thursday,2
2663,7,64,2024-10-20,1,54.54,0.15,54.54,0.08181,54.45819,2024,10,October,Sunday,4
2664,7,102,2024-04-16,7,25.17,0.15,176.19,0.264285,175.925715,2024,4,April,Tuesday,2
2665,6,9,2024-01-18,5,100.29,0.05,501.45000000000005,0.25072500000000003,501.19927500000006,2024,1,January,Thursday,1
2666,7,22,2024-03-13,1,28.7,0.05,28.7,0.01435,28.68565,2024,3,March,Wednesday,1
2667,10,100,2024-09-13,12,120.25,0.1,1443.0,1.443,1441.557,2024,9,September,Friday,3
2668,9,89,2024-12-10,3,16.36,0.25,49.08,0.12269999999999999,48.9573,2024,12,December,Tuesday,4
2669,1,114,2024-07-12,10,137.91,0.1,1379.1,1.3791,1377.7208999999998,2024,7,July,Friday,3
2670,4,107,2024-03-23,1,9.07,0.0,9.07,0.0,9.07,2024,3,March,Saturday,1
2671,7,146,2024-03-25,12,127.32,0.15,1527.84,2.29176,1525.5482399999999,2024,3,March,Monday,1
2672,5,138,2024-05-21,6,98.66,0.0,591.96,0.0,591.96,2024,5,May,Tuesday,2
2673,2,143,2024-10-17,8,233.86,0.0,1870.88,0.0,1870.88,2024,10,October,Thursday,4
2674,1,3,2024-12-08,12,91.88,0.25,1102.56,2.7563999999999997,1099.8036,2024,12,December,Sunday,4
2675,2,8,2024-04-15,2,98.81,0.05,197.62,0.09881000000000001,197.52119000000002,2024,4,April,Monday,2
2676,6,119,2024-04-27,9,38.1,0.0,342.90000000000003,0.0,342.90000000000003,2024,4,April,Saturday,2
2677,2,111,2024-11-16,7,43.1,0.25,301.7,0.75425,300.94575,2024,11,November,Saturday,4
2678,8,98,2024-11-13,11,93.24,0.15,1025.6399999999999,1.5384599999999997,1024.1015399999999,2024,11,November,Wednesday,4
2679,1,103,2024-03-24,8,143.37,0.05,1146.96,0.5734800000000001,1146.38652,2024,3,March,Sunday,1
2680,4,127,2024-09-02,8,51.12,0.0,408.96,0.0,408.96,2024,9,September,Monday,3
2681,5,68,2024-10-30,9,17.26,0.1,155.34,0.15534,155.18466,2024,10,October,Wednesday,4
2682,3,106,2024-04-29,1,97.25,0.15,97.25,0.14587499999999998,97.104125,2024,4,April,Monday,2
2683,5,22,2024-05-23,9,28.7,0.15,258.3,0.38744999999999996,257.91255,2024,5,May,Thursday,2
2684,8,30,2024-10-18,5,212.07,0.0,1060.35,0.0,1060.35,2024,10,October,Friday,4
2685,10,50,2024-11-14,11,168.2,0.0,1850.1999999999998,0.0,1850.1999999999998,2024,11,November,Thursday,4
2686,3,118,2024-02-25,5,153.88,0.15,769.4,1.1541,768.2459,2024,2,February,Sunday,1
2687,10,15,2024-09-08,11,149.2,0.15,1641.1999999999998,2.4617999999999993,1638.7381999999998,2024,9,September,Sunday,3
2688,1,69,2024-08-02,6,68.64,0.15,411.84000000000003,0.6177600000000001,411.22224000000006,2024,8,August,Friday,3
2689,2,149,2024-01-20,4,212.9,0.1,851.6,0.8516000000000001,850.7484000000001,2024,1,January,Saturday,1
2690,7,98,2024-11-12,5,93.24,0.25,466.2,1.1655,465.0345,2024,11,November,Tuesday,4
2691,7,123,2024-12-07,6,108.4,0.0,650.4000000000001,0.0,650.4000000000001,2024,12,December,Saturday,4
2692,5,75,2024-05-24,4,29.49,0.1,117.96,0.11796,117.84204,2024,5,May,Friday,2
2693,6,137,2024-05-24,7,165.65,0.15,1159.55,1.7393249999999998,1157.810675,2024,5,May,Friday,2
2694,10,8,2024-05-14,6,98.81,0.05,592.86,0.29643,592.56357,2024,5,May,Tuesday,2
2695,9,2,2024-10-14,1,81.57,0.0,81.57,0.0,81.57,2024,10,October,Monday,4
2696,8,131,2024-04-03,2,141.63,0.1,283.26,0.28326,282.97674,2024,4,April,Wednesday,2
2697,1,96,2024-10-19,5,169.6,0.0,848.0,0.0,848.0,2024,10,October,Saturday,4
2698,6,46,2024-11-12,7,46.4,0.25,324.8,0.812,323.988,2024,11,November,Tuesday,4
2699,6,122,2024-04-02,12,28.93,0.15,347.15999999999997,0.5207399999999999,346.63926,2024,4,April,Tuesday,2
2700,2,127,2024-10-09,2,51.12,0.0,102.24,0.0,102.24,2024,10,October,Wednesday,4
2702,10,56,2024-12-21,3,91.09,0.0,273.27,0.0,273.27,2024,12,December,Saturday,4
2703,9,95,2024-08-12,6,244.81,0.15,1468.8600000000001,2.20329,1466.6567100000002,2024,8,August,Monday,3
2704,3,164,2024-05-23,2,78.92,0.0,157.84,0.0,157.84,2024,5,May,Thursday,2
2705,5,146,2024-08-17,1,127.32,0.0,127.32,0.0,127.32,2024,8,August,Saturday,3
2706,6,93,2024-09-11,12,187.19,0.15,2246.2799999999997,3.3694199999999994,2242.9105799999998,2024,9,September,Wednesday,3
2707,10,33,2024-11-24,4,162.49,0.1,649.96,0.6499600000000001,649.3100400000001,2024,11,November,Sunday,4
2708,4,28,2024-01-28,3,143.98,0.0,431.93999999999994,0.0,431.93999999999994,2024,1,January,Sunday,1
2709,7,61,2024-11-04,9,24.26,0.0,218.34,0.0,218.34,2024,11,November,Monday,4
2710,2,96,2024-02-14,9,169.6,0.1,1526.3999999999999,1.5263999999999998,1524.8736,2024,2,February,Wednesday,1
2711,10,153,2024-05-14,11,149.65,0.05,1646.15,0.823075,1645.326925,2024,5,May,Tuesday,2
2712,6,76,2024-11-24,4,150.97,0.0,603.88,0.0,603.88,2024,11,November,Sunday,4
2713,6,79,2024-02-09,10,156.97,0.0,1569.7,0.0,1569.7,2024,2,February,Friday,1
2714,1,12,2024-06-07,9,105.87,0.0,952.83,0.0,952.83,2024,6,June,Friday,2
2715,5,145,2024-02-22,9,33.88,0.25,304.92,0.7623000000000001,304.15770000000003,2024,2,February,Thursday,1
2716,2,82,2024-12-14,8,111.57,0.25,892.56,2.2314,890.3285999999999,2024,12,December,Saturday,4
2717,10,54,2024-02-09,1,241.98,0.0,241.98,0.0,241.98,2024,2,February,Friday,1
2718,5,88,2024-09-05,10,106.78,0.0,1067.8,0.0,1067.8,2024,9,September,Thursday,3
2719,7,114,2024-03-31,12,137.91,0.1,1654.92,1.6549200000000002,1653.2650800000001,2024,3,March,Sunday,1
2720,4,103,2024-12-14,9,143.37,0.0,1290.33,0.0,1290.33,2024,12,December,Saturday,4
2721,10,135,2024-03-12,12,198.75,0.15,2385.0,3.5775,2381.4225,2024,3,March,Tuesday,1
2722,2,3,2024-08-13,11,91.88,0.0,1010.68,0.0,1010.68,2024,8,August,Tuesday,3
2723,1,15,2024-11-15,1,149.2,0.0,149.2,0.0,149.2,2024,11,November,Friday,4
2724,4,39,2024-05-25,11,112.9,0.1,1241.9,1.2419000000000002,1240.6581,2024,5,May,Saturday,2
2725,2,155,2024-10-13,4,165.6,0.1,662.4,0.6624,661.7375999999999,2024,10,October,Sunday,4
2726,9,87,2024-12-29,4,211.16,0.05,844.64,0.42232,844.21768,2024,12,December,Sunday,4
2727,9,36,2024-03-23,3,31.45,0.0,94.35,0.0,94.35,2024,3,March,Saturday,1
2728,3,90,2024-02-10,9,98.0,0.05,882.0,0.441,881.559,2024,2,February,Saturday,1
2729,7,83,2024-11-03,7,48.4,0.15,338.8,0.5082,338.2918,2024,11,November,Sunday,4
2730,10,44,2024-02-28,12,260.43,0.0,3125.16,0.0,3125.16,2024,2,February,Wednesday,1
2731,10,52,2024-03-03,7,158.1,0.05,1106.7,0.5533500000000001,1106.1466500000001,2024,3,March,Sunday,1
2732,3,68,2024-11-10,7,17.26,0.15,120.82000000000001,0.18123,120.63877000000001,2024,11,November,Sunday,4
2733,3,41,2024-02-12,9,157.72,0.0,1419.48,0.0,1419.48,2024,2,February,Monday,1
2734,5,121,2024-03-30,10,164.69,0.0,1646.9,0.0,1646.9,2024,3,March,Saturday,1
2735,8,102,2024-05-04,10,25.17,0.25,251.70000000000002,0.6292500000000001,251.07075,2024,5,May,Saturday,2
2736,9,129,2024-07-15,12,151.03,0.0,1812.3600000000001,0.0,1812.3600000000001,2024,7,July,Monday,3
2737,5,152,2024-04-09,9,77.49,0.25,697.41,1.743525,695.666475,2024,4,April,Tuesday,2
2738,2,94,2024-12-01,9,179.27,0.15,1613.43,2.4201449999999998,1611.009855,2024,12,December,Sunday,4
2739,8,155,2024-09-20,12,165.6,0.0,1987.1999999999998,0.0,1987.1999999999998,2024,9,September,Friday,3
2740,6,3,2024-11-10,7,91.88,0.05,643.16,0.32158000000000003,642.8384199999999,2024,11,November,Sunday,4
2741,5,60,2024-02-13,2,27.88,0.05,55.76,0.027880000000000002,55.732119999999995,2024,2,February,Tuesday,1
2742,8,25,2024-02-26,10,179.28,0.05,1792.8,0.8964,1791.9035999999999,2024,2,February,Monday,1
2743,9,120,2024-08-24,4,234.32,0.05,937.28,0.46864000000000006,936.8113599999999,2024,8,August,Saturday,3
2744,6,49,2024-08-10,8,89.67,0.0,717.36,0.0,717.36,2024,8,August,Saturday,3
2745,4,157,2024-11-18,12,147.67,0.0,1772.04,0.0,1772.04,2024,11,November,Monday,4
2746,6,42,2024-01-11,8,169.87,0.25,1358.96,3.3974,1355.5626,2024,1,January,Thursday,1
2747,10,75,2024-07-19,8,29.49,0.0,235.92,0.0,235.92,2024,7,July,Friday,3
2748,8,106,2024-05-01,11,97.25,0.0,1069.75,0.0,1069.75,2024,5,May,Wednesday,2
2749,4,86,2024-09-08,7,125.76,0.0,880.32,0.0,880.32,2024,9,September,Sunday,3
2750,8,47,2024-02-24,4,118.87,0.1,475.48,0.47548,475.00452,2024,2,February,Saturday,1
2751,5,116,2024-12-08,12,182.63,0.25,2191.56,5.478899999999999,2186.0811,2024,12,December,Sunday,4
2752,2,101,2024-05-23,6,131.65,0.0,789.9000000000001,0.0,789.9000000000001,2024,5,May,Thursday,2
2753,9,100,2024-11-02,8,120.25,0.1,962.0,0.9620000000000001,961.038,2024,11,November,Saturday,4
2754,8,145,2024-09-12,3,33.88,0.0,101.64000000000001,0.0,101.64000000000001,2024,9,September,Thursday,3
2755,1,53,2024-09-26,1,131.05,0.0,131.05,0.0,131.05,2024,9,September,Thursday,3
2756,10,20,2024-12-17,2,150.34,0.25,300.68,0.7517,299.9283,2024,12,December,Tuesday,4
2757,1,73,2024-11-28,12,242.79,0.0,2913.48,0.0,2913.48,2024,11,November,Thursday,4
2758,7,131,2024-10-14,7,141.63,0.15,991.41,1.487115,989.922885,2024,10,October,Monday,4
2759,9,25,2024-03-16,2,179.28,0.0,358.56,0.0,358.56,2024,3,March,Saturday,1
2760,5,1,2024-03-26,9,38.35,0.0,345.15000000000003,0.0,345.15000000000003,2024,3,March,Tuesday,1
2761,5,127,2024-03-10,4,51.12,0.1,204.48,0.20448,204.27552,2024,3,March,Sunday,1
2762,8,30,2024-12-21,3,212.07,0.0,636.21,0.0,636.21,2024,12,December,Saturday,4
2763,6,23,2024-11-23,3,135.4,0.1,406.20000000000005,0.40620000000000006,405.79380000000003,2024,11,November,Saturday,4
2764,6,3,2024-05-08,12,91.88,0.0,1102.56,0.0,1102.56,2024,5,May,Wednesday,2
2765,8,25,2024-04-14,3,179.28,0.0,537.84,0.0,537.84,2024,4,April,Sunday,2
2766,4,137,2024-05-27,7,165.65,0.1,1159.55,1.15955,1158.3904499999999,2024,5,May,Monday,2
2767,6,113,2024-05-14,4,114.72,0.15,458.88,0.6883199999999999,458.19168,2024,5,May,Tuesday,2
2768,7,73,2024-06-16,3,242.79,0.0,728.37,0.0,728.37,2024,6,June,Sunday,2
2769,1,150,2024-03-02,7,89.35,0.15,625.4499999999999,0.9381749999999998,624.5118249999999,2024,3,March,Saturday,1
2770,8,52,2024-10-30,11,158.1,0.1,1739.1,1.7390999999999999,1737.3609,2024,10,October,Wednesday,4
2771,2,126,2024-01-17,11,28.64,0.25,315.04,0.7876000000000001,314.2524,2024,1,January,Wednesday,1
2772,3,36,2024-07-04,7,31.45,0.0,220.15,0.0,220.15,2024,7,July,Thursday,3
2773,4,78,2024-02-20,8,125.42,0.0,1003.36,0.0,1003.36,2024,2,February,Tuesday,1
2774,8,117,2024-05-20,12,144.39,0.1,1732.6799999999998,1.73268,1730.9473199999998,2024,5,May,Monday,2
2775,7,15,2024-07-07,1,149.2,0.1,149.2,0.1492,149.05079999999998,2024,7,July,Sunday,3
2776,5,26,2024-10-01,10,163.65,0.25,1636.5,4.09125,1632.40875,2024,10,October,Tuesday,4
2777,8,2,2024-09-18,5,81.57,0.0,407.84999999999997,0.0,407.84999999999997,2024,9,September,Wednesday,3
2778,4,25,2024-12-25,12,179.28,0.25,2151.36,5.3784,2145.9816,2024,12,December,Wednesday,4
2779,6,20,2024-04-21,10,150.34,0.0,1503.4,0.0,1503.4,2024,4,April,Sunday,2
2780,8,150,2024-07-26,11,89.35,0.1,982.8499999999999,0.98285,981.8671499999999,2024,7,July,Friday,3
2781,1,151,2024-02-16,2,22.4,0.1,44.8,0.04479999999999999,44.755199999999995,2024,2,February,Friday,1
2782,7,63,2024-06-29,8,110.07,0.0,880.56,0.0,880.56,2024,6,June,Saturday,2
2783,2,132,2024-02-24,11,133.08,0.15,1463.88,2.1958200000000003,1461.6841800000002,2024,2,February,Saturday,1
2784,1,143,2024-09-23,4,233.86,0.05,935.44,0.4677200000000001,934.9722800000001,2024,9,September,Monday,3
2785,8,166,2024-03-12,10,44.53,0.0,445.3,0.0,445.3,2024,3,March,Tuesday,1
2786,9,77,2024-01-24,9,68.92,0.0,620.28,0.0,620.28,2024,1,January,Wednesday,1
2787,10,118,2024-02-28,8,153.88,0.1,1231.04,1.23104,1229.80896,2024,2,February,Wednesday,1
2788,1,1,2024-04-26,7,38.35,0.1,268.45,0.26844999999999997,268.18155,2024,4,April,Friday,2
2789,3,19,2024-02-07,8,61.27,0.0,490.16,0.0,490.16,2024,2,February,Wednesday,1
2790,6,131,2024-08-04,6,141.63,0.15,849.78,1.2746699999999997,848.50533,2024,8,August,Sunday,3
2791,7,168,2024-08-06,4,115.57,0.1,462.28,0.46228,461.81771999999995,2024,8,August,Tuesday,3
2792,9,113,2024-04-25,10,114.72,0.0,1147.2,0.0,1147.2,2024,4,April,Thursday,2
2793,8,52,2024-10-27,1,158.1,0.0,158.1,0.0,158.1,2024,10,October,Sunday,4
2794,7,133,2024-10-04,7,107.43,0.05,752.01,0.37600500000000003,751.633995,2024,10,October,Friday,4
2795,1,121,2024-11-25,9,164.69,0.05,1482.21,0.741105,1481.468895,2024,11,November,Monday,4
2796,7,60,2024-05-18,12,27.88,0.0,334.56,0.0,334.56,2024,5,May,Saturday,2
2797,1,66,2024-09-23,12,254.58,0.0,3054.96,0.0,3054.96,2024,9,September,Monday,3
2798,2,66,2024-10-18,11,254.58,0.25,2800.38,7.0009500000000005,2793.37905,2024,10,October,Friday,4
2799,2,143,2024-06-14,1,233.86,0.05,233.86,0.11693000000000002,233.74307000000002,2024,6,June,Friday,2
2800,4,105,2024-08-07,9,136.88,0.05,1231.92,0.6159600000000001,1231.30404,2024,8,August,Wednesday,3
2801,9,158,2024-05-19,11,81.38,0.0,895.18,0.0,895.18,2024,5,May,Sunday,2
2802,7,154,2024-06-08,4,104.34,0.15,417.36,0.62604,416.73396,2024,6,June,Saturday,2
2803,3,57,2024-11-12,7,75.29,0.05,527.0300000000001,0.26351500000000005,526.7664850000001,2024,11,November,Tuesday,4
2804,5,133,2024-11-07,4,107.43,0.15,429.72,0.6445799999999999,429.07542,2024,11,November,Thursday,4
2805,10,66,2024-02-28,10,254.58,0.1,2545.8,2.5458000000000003,2543.2542000000003,2024,2,February,Wednesday,1
2806,8,45,2024-03-18,6,29.94,0.0,179.64000000000001,0.0,179.64000000000001,2024,3,March,Monday,1
2807,2,147,2024-07-13,9,159.14,0.0,1432.2599999999998,0.0,1432.2599999999998,2024,7,July,Saturday,3
2808,3,45,2024-12-25,11,29.94,0.1,329.34000000000003,0.32934,329.01066000000003,2024,12,December,Wednesday,4
2809,6,92,2024-12-18,2,96.38,0.0,192.76,0.0,192.76,2024,12,December,Wednesday,4
2810,7,169,2024-06-09,7,48.02,0.15,336.14000000000004,0.50421,335.63579000000004,2024,6,June,Sunday,2
2811,3,108,2024-07-27,11,151.96,0.25,1671.5600000000002,4.1789000000000005,1667.3811,2024,7,July,Saturday,3
2812,7,108,2024-09-19,11,151.96,0.05,1671.5600000000002,0.8357800000000002,1670.72422,2024,9,September,Thursday,3
2813,6,56,2024-07-31,6,91.09,0.1,546.54,0.5465399999999999,545.9934599999999,2024,7,July,Wednesday,3
2814,4,95,2024-12-20,9,244.81,0.0,2203.29,0.0,2203.29,2024,12,December,Friday,4
2815,10,111,2024-12-06,9,43.1,0.1,387.90000000000003,0.3879000000000001,387.51210000000003,2024,12,December,Friday,4
2816,10,159,2024-04-06,8,51.69,0.25,413.52,1.0338,412.4862,2024,4,April,Saturday,2
2817,9,155,2024-11-06,2,165.6,0.15,331.2,0.4968,330.7032,2024,11,November,Wednesday,4
2818,4,99,2024-10-29,3,207.07,0.15,621.21,0.931815,620.278185,2024,10,October,Tuesday,4
2819,8,38,2024-07-24,7,27.57,0.05,192.99,0.09649500000000001,192.893505,2024,7,July,Wednesday,3
2820,10,112,2024-08-09,12,58.1,0.0,697.2,0.0,697.2,2024,8,August,Friday,3
2821,9,9,2024-08-06,2,100.29,0.15,200.58,0.30086999999999997,200.27913,2024,8,August,Tuesday,3
2822,6,52,2024-11-27,10,158.1,0.1,1581.0,1.5810000000000002,1579.419,2024,11,November,Wednesday,4
2823,10,146,2024-02-08,3,127.32,0.1,381.96,0.38195999999999997,381.57804,2024,2,February,Thursday,1
2824,2,104,2024-06-22,1,246.47,0.15,246.47,0.369705,246.100295,2024,6,June,Saturday,2
2825,9,84,2024-02-04,6,219.55,0.0,1317.3000000000002,0.0,1317.3000000000002,2024,2,February,Sunday,1
2826,9,40,2024-11-20,11,21.17,0.25,232.87,0.582175,232.287825,2024,11,November,Wednesday,4
2827,4,42,2024-05-09,3,169.87,0.25,509.61,1.274025,508.335975,2024,5,May,Thursday,2
2828,3,1,2024-11-07,5,38.35,0.0,191.75,0.0,191.75,2024,11,November,Thursday,4
2829,5,5,2024-07-21,11,152.79,0.25,1680.6899999999998,4.201725,1676.488275,2024,7,July,Sunday,3
2830,10,161,2024-09-01,5,203.07,0.1,1015.3499999999999,1.01535,1014.3346499999999,2024,9,September,Sunday,3
2831,5,166,2024-12-21,4,44.53,0.0,178.12,0.0,178.12,2024,12,December,Saturday,4
2833,7,93,2024-03-18,2,187.19,0.0,374.38,0.0,374.38,2024,3,March,Monday,1
2834,9,144,2024-06-03,11,72.5,0.25,797.5,1.99375,795.50625,2024,6,June,Monday,2
2835,5,86,2024-06-28,9,125.76,0.25,1131.8400000000001,2.8296000000000006,1129.0104000000001,2024,6,June,Friday,2
2836,10,76,2024-03-14,7,150.97,0.25,1056.79,2.641975,1054.148025,2024,3,March,Thursday,1
2837,7,159,2024-02-12,2,51.69,0.15,103.38,0.15506999999999999,103.22493,2024,2,February,Monday,1
2838,10,125,2024-09-27,9,151.37,0.15,1362.33,2.0434949999999996,1360.286505,2024,9,September,Friday,3
2839,9,78,2024-03-14,9,125.42,0.0,1128.78,0.0,1128.78,2024,3,March,Thursday,1
2840,6,60,2024-10-11,3,27.88,0.25,83.64,0.2091,83.4309,2024,10,October,Friday,4
2841,3,6,2024-05-11,6,18.62,0.0,111.72,0.0,111.72,2024,5,May,Saturday,2
2842,5,144,2024-05-25,4,72.5,0.15,290.0,0.435,289.565,2024,5,May,Saturday,2
2843,3,147,2024-05-25,6,159.14,0.0,954.8399999999999,0.0,954.8399999999999,2024,5,May,Saturday,2
2844,7,163,2024-07-12,5,102.16,0.0,510.79999999999995,0.0,510.79999999999995,2024,7,July,Friday,3
2845,7,135,2024-03-26,11,198.75,0.1,2186.25,2.18625,2184.06375,2024,3,March,Tuesday,1
2846,7,47,2024-07-18,12,118.87,0.25,1426.44,3.5661,1422.8739,2024,7,July,Thursday,3
2847,2,131,2024-06-26,6,141.63,0.1,849.78,0.8497800000000001,848.93022,2024,6,June,Wednesday,2
2848,8,139,2024-04-17,6,81.1,0.1,486.59999999999997,0.4866,486.11339999999996,2024,4,April,Wednesday,2
2849,1,49,2024-11-15,3,89.67,0.15,269.01,0.40351499999999996,268.60648499999996,2024,11,November,Friday,4
2850,10,41,2024-07-28,7,157.72,0.0,1104.04,0.0,1104.04,2024,7,July,Sunday,3
2851,2,140,2024-07-29,7,147.3,0.0,1031.1000000000001,0.0,1031.1000000000001,2024,7,July,Monday,3
2852,1,99,2024-12-28,8,207.07,0.15,1656.56,2.4848399999999997,1654.0751599999999,2024,12,December,Saturday,4
2853,7,97,2024-11-02,8,51.84,0.1,414.72,0.4147200000000001,414.30528000000004,2024,11,November,Saturday,4
2854,7,70,2024-08-01,1,149.07,0.0,149.07,0.0,149.07,2024,8,August,Thursday,3
2855,2,36,2024-11-24,10,31.45,0.15,314.5,0.47174999999999995,314.02825,2024,11,November,Sunday,4
2856,8,77,2024-05-01,12,68.92,0.15,827.04,1.2405599999999999,825.79944,2024,5,May,Wednesday,2
2857,9,148,2024-11-25,9,126.73,0.05,1140.57,0.570285,1139.999715,2024,11,November,Monday,4
2858,2,153,2024-04-26,9,149.65,0.0,1346.8500000000001,0.0,1346.8500000000001,2024,4,April,Friday,2
2859,9,62,2024-11-20,7,11.77,0.15,82.39,0.123585,82.266415,2024,11,November,Wednesday,4
2860,7,155,2024-04-12,12,165.6,0.0,1987.1999999999998,0.0,1987.1999999999998,2024,4,April,Friday,2
2861,2,8,2024-09-13,3,98.81,0.0,296.43,0.0,296.43,2024,9,September,Friday,3
2862,8,33,2024-10-12,2,162.49,0.0,324.98,0.0,324.98,2024,10,October,Saturday,4
2863,4,145,2024-03-20,10,33.88,0.15,338.8,0.5082,338.2918,2024,3,March,Wednesday,1
2864,5,1,2024-12-03,1,38.35,0.25,38.35,0.095875,38.254125,2024,12,December,Tuesday,4
2865,1,34,2024-05-09,7,99.91,0.0,699.37,0.0,699.37,2024,5,May,Thursday,2
2866,2,65,2024-10-15,10,65.09,0.0,650.9000000000001,0.0,650.9000000000001,2024,10,October,Tuesday,4
